Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||000001|03/01/2023|Vente|22500,00|88||RUE|0570|DES SAVOIES|1460|NANTUA|01|269||A|152||||||||||||0|4|Local industriel. commercial ou assimilé||48|0|S||72
|||||||000001|03/01/2023|Vente|22500,00|88||RUE|0570|DES SAVOIES|1460|NANTUA|01|269||A|152||||||||||||0|2|Appartement||48|2|S||72
|||||||000001|03/01/2023|Vente|22500,00|88||RUE|0570|DES SAVOIES|1460|NANTUA|01|269||A|152||||||||||||0|2|Appartement||48|2|S||72
|||||||000001|03/01/2023|Vente|190000,00|6||RUE|0524|DU PETIT PORT|1130|NANTUA|01|269||AB|1043||2||26|97,44|||||||2|3|Dépendance||0|0|||
|||||||000001|03/01/2023|Vente|190000,00|6||RUE|0524|DU PETIT PORT|1130|NANTUA|01|269||AB|1043||2||26|97,44|||||||2|3|Dépendance||0|0|||
|||||||000001|03/01/2023|Vente|190000,00|6||RUE|0524|DU PETIT PORT|1130|NANTUA|01|269||AB|1043||2||26|97,44|||||||2|2|Appartement||97|4|||
|||||||000001|03/01/2023|Vente|190000,00|6||RUE|0524|DU PETIT PORT|1130|NANTUA|01|269||AB|1043||31|18,40|||||||||1|3|Dépendance||0|0|||
|||||||000001|06/01/2023|Vente|650000,00|221||RUE|0617|DES QUATRE PIERRES|1220|DIVONNE-LES-BAINS|01|143||AE|533||309|102,40|38||||||||2|3|Dépendance||0|0|||
|||||||000001|06/01/2023|Vente|650000,00|221||RUE|0617|DES QUATRE PIERRES|1220|DIVONNE-LES-BAINS|01|143||AE|533||40||||||||||1|3|Dépendance||0|0|||
|||||||000001|06/01/2023|Vente|650000,00|221||RUE|0617|DES QUATRE PIERRES|1220|DIVONNE-LES-BAINS|01|143||AE|533||309|102,40|38||||||||2|2|Appartement||103|4|||
|||||||000001|06/01/2023|Vente|650000,00|221||RUE|0617|DES QUATRE PIERRES|1220|DIVONNE-LES-BAINS|01|143||AE|533||40||||||||||1|2|Appartement||113|4|||
|||||||000001|06/01/2023|Vente|650000,00|221||RUE|0617|DES QUATRE PIERRES|1220|DIVONNE-LES-BAINS|01|143||AE|533||120||||||||||1|3|Dépendance||0|0|||
|||||||000001|06/01/2023|Vente|650000,00|221||RUE|0617|DES QUATRE PIERRES|1220|DIVONNE-LES-BAINS|01|143||AE|533||29||||||||||1|3|Dépendance||0|0|||
|||||||000001|04/01/2023|Vente|195000,00|5145|||B233|MONCETY|1851|MARBOZ|01|232||D|1720||||||||||||0|1|Maison||94|4|S||719
|||||||000002|03/01/2023|Vente|485000,00|87||CHE|1270|DU SERMORAZ|1700|BEYNOST|01|43||AM|1549||||||||||||0|1|Maison||89|4|S||679
|||||||000002|03/01/2023|Vente|485000,00||||B020|CHATEAU DU SOLEIL|1700|BEYNOST|01|43||AM|1550||||||||||||0||||||S||721
|||||||000001|06/01/2023|Vente|210000,00|42||CHE|0055|DE LA PLANCHE BRULEE|1210|FERNEY-VOLTAIRE|01|160||AD|80||418||442||471|70,96|||||3|3|Dépendance||0|0|||
|||||||000001|06/01/2023|Vente|210000,00|42||CHE|0055|DE LA PLANCHE BRULEE|1210|FERNEY-VOLTAIRE|01|160||AD|80||418||442||471|70,96|||||3|2|Appartement||72|3|||
|||||||000001|06/01/2023|Vente|210000,00|42||CHE|0055|DE LA PLANCHE BRULEE|1210|FERNEY-VOLTAIRE|01|160||AD|80||933||||||||||1|3|Dépendance||0|0|||
|||||||000001|06/01/2023|Vente|210000,00|42||CHE|0055|DE LA PLANCHE BRULEE|1210|FERNEY-VOLTAIRE|01|160||AD|80||418||442||471|70,96|||||3|3|Dépendance||0|0|||
|||||||000001|09/01/2023|Vente|20000,00|428||CHE|0590|DU VERNAY DESSOUS|1410|CHEZERY-FORENS|01|104||K|402||1|30,10|3||||||||2|2|Appartement||38|2|||
|||||||000001|09/01/2023|Vente|20000,00|428||CHE|0590|DU VERNAY DESSOUS|1410|CHEZERY-FORENS|01|104||K|402||2|28,69|||||||||1|2|Appartement||32|1|||
|||||||000001|09/01/2023|Vente|20000,00|428||CHE|0590|DU VERNAY DESSOUS|1410|CHEZERY-FORENS|01|104||K|402||4||||||||||1|3|Dépendance||0|0|||
|||||||000001|09/01/2023|Vente|20000,00|428||CHE|0590|DU VERNAY DESSOUS|1410|CHEZERY-FORENS|01|104||K|402||1|30,10|3||||||||2|3|Dépendance||0|0|||
|||||||000002|05/01/2023|Vente|1350,00||||B209|SOUS LA VILLE|1640|BOYEUX-SAINT-JEROME|01|56||D|2705||||||||||||0||||||P||277
|||||||000002|13/01/2023|Vente|130000,00||||B087|LA MARE|1310|POLLIAT|01|301||ZO|102||||||||||||0||||||S||1416
|||||||000002|13/01/2023|Vente|130000,00||||B087|LA MARE|1310|POLLIAT|01|301||ZO|104||||||||||||0||||||T||227
|||||||000001|03/01/2023|Vente|321000,00|8||RUE|0010|DES CHATAIGNIERS|1090|FRANCHELEINS|01|165|3|A|1547||||||||||||0|1|Maison||91|4|S||363
|||||||000001|16/01/2023|Vente|10000,00||||B006|LE BIOLAY|1270|BEAUPONT|01|29||ZO|143||||||||||||0||||||T||11524
|||||||000001|09/01/2023|Vente|10600,00||||B070|AU CLODET|1500|AMBRONAY|01|7||ZM|173||||||||||||0||||||S||139
|||||||000001|09/01/2023|Vente|10600,00||||B070|AU CLODET|1500|AMBRONAY|01|7||ZM|177||||||||||||0||||||P||56
|||||||000001|09/01/2023|Vente|10600,00|20||IMP|0111|TENAND|1500|AMBRONAY|01|7||ZM|178||||||||||||0|1|Maison||70|4|S||228
|||||||000001|09/01/2023|Vente|10600,00|20||IMP|0111|TENAND|1500|AMBRONAY|01|7||ZM|178||||||||||||0|3|Dépendance||0|0|S||228
|||||||000001|09/01/2023|Vente|10600,00|20||IMP|0111|TENAND|1500|AMBRONAY|01|7||ZM|178||||||||||||0|3|Dépendance||0|0|S||228
|||||||000001|09/01/2023|Vente|10600,00||||B070|AU CLODET|1500|AMBRONAY|01|7||ZM|306||||||||||||0||||||S||212
|||||||000001|09/01/2023|Vente|165000,00||||B132|VILLAGE D EN HAUT|1250|RAMASSE|01|317||A|369||||||||||||0||||||P||1258
|||||||000001|09/01/2023|Vente|165000,00|5019|||B132|VILLAGE D EN HAUT|1250|RAMASSE|01|317||A|370||||||||||||0|1|Maison||100|3|S||351
|||||||000001|09/01/2023|Vente|165000,00||||B132|VILLAGE D EN HAUT|1250|RAMASSE|01|317||A|1065||||||||||||0||||||P||256
|||||||000001|09/01/2023|Vente|165000,00||||B132|VILLAGE D EN HAUT|1250|RAMASSE|01|317||A|1066||||||||||||0||||||S||419
|||||||000001|09/01/2023|Vente|165000,00||||B132|VILLAGE D EN HAUT|1250|RAMASSE|01|317||A|1114||||||||||||0||||||P||169
|||||||000001|04/01/2023|Vente|145000,00|7||RUE|0610|PIERRE BERNIN|1800|MEXIMIEUX|01|244||G|1594||22||54|60,53|||||||2|2|Appartement||70|2|||
|||||||000001|04/01/2023|Vente|145000,00|7||RUE|0610|PIERRE BERNIN|1800|MEXIMIEUX|01|244||G|1594||22||54|60,53|||||||2|3|Dépendance||0|0|||
|||||||000001|04/01/2023|Vente|145000,00|7||RUE|0610|PIERRE BERNIN|1800|MEXIMIEUX|01|244||G|1594||22||54|60,53|||||||2|3|Dépendance||0|0|||
|||||||000001|04/01/2023|Vente|145000,00|7||RUE|0610|PIERRE BERNIN|1800|MEXIMIEUX|01|244||G|1594||13||||||||||1|3|Dépendance||0|0|||
|||||||000001|06/01/2023|Vente|352200,00|288||RTE|0020|DU COL|1170|CROZET|01|135||C|604||12|69,00|||||||||1|2|Appartement||69|3|||
|||||||000001|06/01/2023|Vente|352200,00|288||RTE|0020|DU COL|1170|CROZET|01|135||C|604||16||||||||||1|3|Dépendance||0|0|||
|||||||000001|04/01/2023|Vente|3000,00|195|A|RTE|0190|DE PITEGNY|1170|CESSY|01|71||AC|249||183||||||||||1|3|Dépendance||0|0|||
|||||||000001|04/01/2023|Vente|170000,00|120||AV|0050|AQUEDUC|1220|DIVONNE-LES-BAINS|01|143||AE|373||10||29||||||||2|2|Appartement||28|1|||
|||||||000001|04/01/2023|Vente|170000,00|120||AV|0050|AQUEDUC|1220|DIVONNE-LES-BAINS|01|143||AE|373||10||29||||||||2|3|Dépendance||0|0|||
|||||||000001|03/01/2023|Vente|325200,00|28||RUE|0170|DE MEYRIN|1210|FERNEY-VOLTAIRE|01|160||AE|356||2||20|82,19|||||||2|2|Appartement||81|3|||
|||||||000001|03/01/2023|Vente|325200,00|28||RUE|0170|DE MEYRIN|1210|FERNEY-VOLTAIRE|01|160||AE|356||2||20|82,19|||||||2|3|Dépendance||0|0|||
|||||||000001|05/01/2023|Vente|168888,00|||RUE|0655|ALEXANDRE REVERCHON|1170|GEX|01|173||AH|159||11|43,17|||||||||1|2|Appartement||43|2|||
|||||||000001|12/01/2023|Vente|160000,00|3||BD|0700|DE L'INDUSTRIE|1600|TREVOUX|01|427||AD|280||1||15||7|50,83|||||3|2|Appartement||52|2|||
|||||||000001|12/01/2023|Vente|160000,00|3||BD|0700|DE L'INDUSTRIE|1600|TREVOUX|01|427||AD|280||1||15||7|50,83|||||3|3|Dépendance||0|0|||
|||||||000001|12/01/2023|Vente|160000,00|3||BD|0700|DE L'INDUSTRIE|1600|TREVOUX|01|427||AD|280||1||15||7|50,83|||||3|3|Dépendance||0|0|||
|||||||000001|12/01/2023|Vente|1000,00||||B231|LES SABLIERES OUEST|1500|AMBRONAY|01|7||ZY|18||||||||||||0||||||T||1480
|||||||000001|03/01/2023|Vente|1100,50||||B030|CALANE|1390|MIONNAY|01|248||A|71||||||||||||0||||||BS||2201
|||||||000001|05/01/2023|Vente|35000,00|16||RTE|0360|DE GENEVE|1130|NANTUA|01|269||AD|526||22|33,96|||||||||1|2|Appartement||33|2|||
|||||||000001|05/01/2023|Vente|13182,00||||B030|CALANE|1390|MIONNAY|01|248||A|72||||||||||||0||||||BS||20960
|||||||000001|05/01/2023|Vente|13182,00||||B041|AU CHENE PRE MONFAT|1390|MIONNAY|01|248||E|661||||||||||||0||||||BT||5404
|||||||000001|02/01/2023|Vente|15000,00|25||RUE|0290|DE LA MAIRIE|1330|AMBERIEUX-EN-DOMBES|01|5||AD|45||19||||||||||1|3|Dépendance||0|0|||
|||||||000001|10/01/2023|Vente|2300,00||||B040|MONTESSUY|1400|SULIGNAT|01|412||A|241||||||||||||0||||||P||2645
|||||||000001|10/01/2023|Vente|2300,00||||B040|MONTESSUY|1400|SULIGNAT|01|412||A|242||||||||||||0||||||P||3405
|||||||000001|05/01/2023|Vente|265900,00|6011|||B020|EN BONNE TEMPS|1140|SAINT-DIDIER-SUR-CHALARONNE|01|348||YB|163||||||||||||0|1|Maison||76|4|S||285
|||||||000001|05/01/2023|Vente en l'état futur d'achèvement|27500,00||||B052|SAINT GENIS|1630|ST-GENIS-POUILLY|01|354||BC|198||201||||||||||1||||||||
|||||||000004|03/01/2023|Vente|2300000,00||||B283|LA NEUVE OUEST|1440|VIRIAT|01|451||BL|4||||||||||||0||||||S||1720
|||||||000004|03/01/2023|Vente|2300000,00|453||RTE|0190|DE PARIS|1440|VIRIAT|01|451||BL|7||||||||||||0|1|Maison||130|5|P||1972
|||||||000004|03/01/2023|Vente|2300000,00|453||RTE|0190|DE PARIS|1440|VIRIAT|01|451||BL|7||||||||||||0|3|Dépendance||0|0|P||1972
|||||||000004|03/01/2023|Vente|2300000,00|453||RTE|0190|DE PARIS|1440|VIRIAT|01|451||BL|7||||||||||||0|3|Dépendance||0|0|P||1972
|||||||000004|03/01/2023|Vente|2300000,00|453||RTE|0190|DE PARIS|1440|VIRIAT|01|451||BL|7||||||||||||0|1|Maison||130|5|S||1170
|||||||000004|03/01/2023|Vente|2300000,00|453||RTE|0190|DE PARIS|1440|VIRIAT|01|451||BL|7||||||||||||0|3|Dépendance||0|0|S||1170
|||||||000004|03/01/2023|Vente|2300000,00|453||RTE|0190|DE PARIS|1440|VIRIAT|01|451||BL|7||||||||||||0|3|Dépendance||0|0|S||1170
|||||||000004|03/01/2023|Vente|2300000,00|495|B|RTE|0190|DE PARIS|1440|VIRIAT|01|451||BL|189||||||||||||0|4|Local industriel. commercial ou assimilé||2334|0|S||1602
|||||||000004|03/01/2023|Vente|2300000,00||||B283|LA NEUVE OUEST|1440|VIRIAT|01|451||BL|190||||||||||||0||||||S||370
|||||||000004|03/01/2023|Vente|2300000,00||||B283|LA NEUVE OUEST|1440|VIRIAT|01|451||BL|191||||||||||||0||||||S||884
|||||||000004|03/01/2023|Vente|2300000,00|495||RTE|0190|DE PARIS|1440|VIRIAT|01|451||BL|192||||||||||||0|4|Local industriel. commercial ou assimilé||1140|0|S||1536
|||||||000001|09/01/2023|Vente|1067200,00|936||AV|0530|DU MONT MUSSY|1220|DIVONNE-LES-BAINS|01|143||AS|728||||||||||||0|1|Maison||148|4|S||1069
|||||||000001|09/01/2023|Vente|210000,00||||B260|GRAND PRE FEIGERES|1630|PERON|01|288||B|1435||||||||||||0||||||AB||339
|||||||000001|09/01/2023|Vente|180000,00|9|D|RUE|0610|PIERRE BERNIN|1800|MEXIMIEUX|01|244||G|2899||24|82,16|||||||||1|2|Appartement||80|4|||
|||||||000001|09/01/2023|Vente|180000,00|9|D|RUE|0610|PIERRE BERNIN|1800|MEXIMIEUX|01|244||G|2899||66||||||||||1|3|Dépendance||0|0|||
|||||||000001|09/01/2023|Vente|180000,00|9|D|RUE|0610|PIERRE BERNIN|1800|MEXIMIEUX|01|244||G|2899||74||||||||||1|3|Dépendance||0|0|||
|||||||000001|09/01/2023|Vente|300000,00||||B106|LA PIECE|1710|THOIRY|01|419||BX|2||||||||||||0||||||AB||865
|||||||000001|05/01/2023|Vente|202000,00|5141||CHEM|0060|DU STADE|1480|FAREINS|01|157||AK|97||||||||||||0|1|Maison||111|4|S||423
|||||||000001|05/01/2023|Vente|202000,00|5141||CHEM|0060|DU STADE|1480|FAREINS|01|157||AK|97||||||||||||0|3|Dépendance||0|0|S||423
|||||||000001|10/01/2023|Vente|14000,00|41|B|BD|0620|DE BROU|1000|BOURG-EN-BRESSE|01|53||BC|317||62||||||||||1|3|Dépendance||0|0|||
|||||||000001|10/01/2023|Vente|15000,00|27||RUE|0300|JOSEPH BERTOLA|1200|VALSERHONE|01|33||AI|289||37||||||||||1|3|Dépendance||0|0|||
|||||||000001|11/01/2023|Vente|144000,00||||B264|OCHIAZ|1200|VALSERHONE|01|33|278|AA|22||||||||||||0||||||S||12
|||||||000001|11/01/2023|Vente|144000,00||||B281|SUR LA VIE|1200|VALSERHONE|01|33|278|AA|283||||||||||||0||||||S||128
|||||||000001|11/01/2023|Vente|144000,00||||B281|SUR LA VIE|1200|VALSERHONE|01|33|278|AA|284||||||||||||0||||||S||36
|||||||000001|11/01/2023|Vente|144000,00||||B264|OCHIAZ|1200|VALSERHONE|01|33|278|AA|288||||||||||||0||||||AB||804
|||||||000001|11/01/2023|Vente|144000,00||||B264|OCHIAZ|1200|VALSERHONE|01|33|278|AA|289||||||||||||0||||||T||450
|||||||000001|11/01/2023|Vente|144000,00||||B264|OCHIAZ|1200|VALSERHONE|01|33|278|AA|290||||||||||||0||||||T||142
|||||||000001|06/01/2023|Vente|27000,00||||B059|CURTIL SIMON|1190|ST ETIENNE-SUR-REYSSOUZE|01|352||B|579||||||||||||0||||||T||2024
|||||||000001|10/01/2023|Vente|1479500,00||||B308|AUX EPINETTES|1200|VALSERHONE|01|33|458|ZB|427||||||||||||0||||||T||14795
|||||||000001|13/01/2023|Vente|225000,00|7||RTE|0010|DES ARTISANS|1660|CHAVEYRIAT|01|96||A|1300||||||||||||0|4|Local industriel. commercial ou assimilé||343|0|S||3964
|||||||000001|10/01/2023|Vente|270000,00||||B103|SUR LE GOLET|1410|CHEZERY-FORENS|01|104||AC|6||||||||||||0||||||P||1496
|||||||000001|10/01/2023|Vente|270000,00|253||CHE|0300|DU GOLET|1410|CHEZERY-FORENS|01|104||AC|7||||||||||||0|1|Maison||77|3|S||404
|||||||000001|10/01/2023|Vente|270000,00||||B103|SUR LE GOLET|1410|CHEZERY-FORENS|01|104||AC|8||||||||||||0||||||S||146
|||||||000001|10/01/2023|Vente|270000,00||||B103|SUR LE GOLET|1410|CHEZERY-FORENS|01|104||AC|9||||||||||||0||||||L||727
|||||||000001|10/01/2023|Vente|270000,00||||B103|SUR LE GOLET|1410|CHEZERY-FORENS|01|104||AC|10||||||||||||0||||||L||383
|||||||000001|10/01/2023|Vente|270000,00||||B138|NOIRE COMBE|1410|CHEZERY-FORENS|01|104||AC|20||||||||||||0||||||S||252
|||||||000001|10/01/2023|Vente|270000,00||||B138|NOIRE COMBE|1410|CHEZERY-FORENS|01|104||AC|54||||||||||||0||||||P||168
|||||||000001|10/01/2023|Vente|270000,00||||B103|SUR LE GOLET|1410|CHEZERY-FORENS|01|104||B|393||||||||||||0||||||PA||286
|||||||000001|12/01/2023|Vente|450000,00|148||RUE|0109|DU PERE ADAM|1210|ORNEX|01|281||AS|55||69|13,80|||||||||1|3|Dépendance||0|0|||
|||||||000001|12/01/2023|Vente|450000,00|148||RUE|0109|DU PERE ADAM|1210|ORNEX|01|281||AS|55||70|13,44|||||||||1|3|Dépendance||0|0|||
|||||||000001|12/01/2023|Vente|450000,00|148||RUE|0109|DU PERE ADAM|1210|ORNEX|01|281||AS|55||24|106,58|||||||||1|2|Appartement||110|5|||
|||||||000001|13/01/2023|Vente|520000,00|715||RUE|0780|VOLTAIRE|1220|DIVONNE-LES-BAINS|01|143||AO|4||16||||||||||1|3|Dépendance||0|0|||
|||||||000001|13/01/2023|Vente|520000,00|715||RUE|0780|VOLTAIRE|1220|DIVONNE-LES-BAINS|01|143||AO|4||33|115,80|5||||||||2|3|Dépendance||0|0|||
|||||||000001|13/01/2023|Vente|520000,00|715||RUE|0780|VOLTAIRE|1220|DIVONNE-LES-BAINS|01|143||AO|4||33|115,80|5||||||||2|3|Dépendance||0|0|||
|||||||000001|13/01/2023|Vente|520000,00|715||RUE|0780|VOLTAIRE|1220|DIVONNE-LES-BAINS|01|143||AO|4||33|115,80|5||||||||2|2|Appartement||118|4|||
|||||||000001|10/01/2023|Vente|350350,00|71||IMP|0113|DE LA VENDEE|1210|VERSONNEX|01|435||AA|192||69|17,90|||||||||1|3|Dépendance||0|0|||
|||||||000001|10/01/2023|Vente|350350,00|71||IMP|0113|DE LA VENDEE|1210|VERSONNEX|01|435||AA|192||18|62,61|||||||||1|2|Appartement||63|2|||
|||||||000001|10/01/2023|Vente|350350,00|71||IMP|0113|DE LA VENDEE|1210|VERSONNEX|01|435||AA|192||70|17,90|||||||||1|3|Dépendance||0|0|||
|||||||000001|12/01/2023|Vente|503100,00|20||AV|0085|DE VESSY|1210|FERNEY-VOLTAIRE|01|160||AK|161||221|109,57|49||||||||2|2|Appartement||110|2|||
|||||||000001|12/01/2023|Vente|503100,00|18||AV|0085|DE VESSY|1210|FERNEY-VOLTAIRE|01|160||AK|161||158||||||||||1|3|Dépendance||0|0|||
|||||||000001|12/01/2023|Vente|503100,00|20||AV|0085|DE VESSY|1210|FERNEY-VOLTAIRE|01|160||AK|161||221|109,57|49||||||||2|3|Dépendance||0|0|||
|||||||000001|04/01/2023|Vente|1,00||||B029|LES VARENNES|1600|MASSIEUX|01|238||AB|128||||||||||||0||||||P||855
|||||||000002|13/01/2023|Vente|259000,00||||B178|LES PRES NOIRS|1560|CURCIAT-DONGALON|01|139||ZL|24||||||||||||0||||||T||9205
|||||||000002|13/01/2023|Vente|259000,00||||B178|LES PRES NOIRS|1560|CURCIAT-DONGALON|01|139||ZL|24||||||||||||0||||||L||815
|||||||000002|13/01/2023|Vente|259000,00|1312||RTE|0170|DE LA VARNA|1560|CURCIAT-DONGALON|01|139||ZL|50||||||||||||0|1|Maison||67|3|S||2515
|||||||000002|13/01/2023|Vente|259000,00||||B178|LES PRES NOIRS|1560|CURCIAT-DONGALON|01|139||ZL|51||||||||||||0||||||T||1670
|||||||000001|13/01/2023|Vente|92500,00|5||RUE|1430|DE L EST|1000|BOURG-EN-BRESSE|01|53||AX|258||16|71,24|||||||||1|3|Dépendance||0|0|||
|||||||000001|13/01/2023|Vente|92500,00|5||RUE|1430|DE L EST|1000|BOURG-EN-BRESSE|01|53||AX|258||11||||||||||1|3|Dépendance||0|0|||
|||||||000001|13/01/2023|Vente|92500,00|5||RUE|1430|DE L EST|1000|BOURG-EN-BRESSE|01|53||AX|258||16|71,24|||||||||1|2|Appartement||69|3|||
|||||||000001|14/01/2023|Vente|206500,00|294||RTE|0022|DE MONTREVEL|1340|ATTIGNAT|01|24||AA|93||||||||||||0|1|Maison||144|5|S||1154
|||||||000001|14/01/2023|Vente|206500,00|294||RTE|0022|DE MONTREVEL|1340|ATTIGNAT|01|24||AA|93||||||||||||0|3|Dépendance||0|0|S||1154
|||||||000001|14/01/2023|Vente|206500,00|294||RTE|0022|DE MONTREVEL|1340|ATTIGNAT|01|24||AA|93||||||||||||0|3|Dépendance||0|0|S||1154
|||||||000001|14/01/2023|Vente|500,00||||B004|LES ANSSIERES|1570|FEILLENS|01|159||D|1008||||||||||||0||||||T||540
|||||||000001|06/01/2023|Vente|215000,00|250||RTE|0170|DU COLOMBIER|1380|BAGE-DOMMARTIN|01|25||F|1442||||||||||||0|3|Dépendance||0|0|S||1110
|||||||000001|06/01/2023|Vente|215000,00|250||RTE|0170|DU COLOMBIER|1380|BAGE-DOMMARTIN|01|25||F|1442||||||||||||0|1|Maison||85|3|S||1110
|||||||000001|06/01/2023|Vente|215000,00||||B066|AU COLOMBIER|1380|BAGE-DOMMARTIN|01|25||F|1445||||||||||||0||||||J||712
|||||||000001|16/01/2023|Vente|165000,00|575||QUAI|0060|BOUCHACOURT|1750|SAINT-LAURENT-SUR-SAONE|01|370||A|626||14||||||||||1|3|Dépendance||0|0|||
|||||||000001|16/01/2023|Vente|165000,00|575||QUAI|0060|BOUCHACOURT|1750|SAINT-LAURENT-SUR-SAONE|01|370||A|626||28||||||||||1|2|Appartement||65|3|||
|||||||000001|16/01/2023|Vente|165000,00|560||QUAI|0060|BOUCHACOURT|1750|SAINT-LAURENT-SUR-SAONE|01|370||A|626||39||||||||||1|3|Dépendance||0|0|||
|||||||000001|05/01/2023|Vente|75000,00||||B131|GRAND CHEMIN|1450|PONCIN|01|303||AD|282||||||||||||0||||||S||58
|||||||000001|05/01/2023|Vente|75000,00||||B131|GRAND CHEMIN|1450|PONCIN|01|303||AD|284||||||||||||0||||||J||957
|||||||000001|05/01/2023|Vente|75000,00||||B131|GRAND CHEMIN|1450|PONCIN|01|303||AD|285||||||||||||0||||||J||471
|||||||000001|06/01/2023|Vente|80000,00|83||RUE|0820|CHARLES ROBIN|1000|BOURG-EN-BRESSE|01|53||BK|39||24||3||||||||2|4|Local industriel. commercial ou assimilé||180|0|||
|||||||000001|06/01/2023|Vente|80000,00|81||RUE|0820|CHARLES ROBIN|1000|BOURG-EN-BRESSE|01|53||BK|40||1|83,49|||||||||1|4|Local industriel. commercial ou assimilé||180|0|||
|||||||000001|11/01/2023|Vente|3100,00||||B100|LES GUIGNATONS|1270|COLIGNY|01|108||ZM|29||||||||||||0||||||P||12320
|||||||000001|11/01/2023|Vente|3100,00||||B124|ORGENT|1270|COLIGNY|01|108||ZM|107||||||||||||0||||||BT||1610
|||||||000001|11/01/2023|Vente|3100,00||||B124|ORGENT|1270|COLIGNY|01|108||ZM|109||||||||||||0||||||BT||814
|||||||000001|11/01/2023|Vente|500,00||||B043|EN CHATAIGNERAT|1270|COLIGNY|01|108||ZB|30||||||||||||0||||||BT||720
|||||||000001|05/01/2023|Vente|40000,00||||B038|LA COMBE|1150|SOUCLIN|01|411||B|1797||||||||||||0||||||S||175
|||||||000001|05/01/2023|Vente|40000,00||||B103|LA LITTE|1150|SOUCLIN|01|411||B|1837||||||||||||0||||||P||437
|||||||000001|05/01/2023|Vente|40000,00||||B103|LA LITTE|1150|SOUCLIN|01|411||B|1838||||||||||||0||||||P||111
|||||||000001|10/01/2023|Vente|1500,00||||B388|TERRES DE L HOPITAL|1370|VAL-REVERMONT|01|426|137|ZD|128||||||||||||0||||||T||490
|||||||000001|05/01/2023|Vente|219000,00|3||ALL|0520|PR ALEXANDRE LACASSAGNE|1700|BEYNOST|01|43||AK|805||92||||||||||1|3|Dépendance||0|0|||
|||||||000001|05/01/2023|Vente|219000,00|4||ALL|0520|PR ALEXANDRE LACASSAGNE|1700|BEYNOST|01|43||AK|805||23|57,53|||||||||1|2|Appartement||57|3|||
|||||||000001|05/01/2023|Vente|219000,00|3||ALL|0520|PR ALEXANDRE LACASSAGNE|1700|BEYNOST|01|43||AK|805||100||||||||||1|3|Dépendance||0|0|||
|||||||000001|04/01/2023|Vente|274000,00|2823||RTE|0014|DE BEAUPONT|1340|FOISSIAT|01|163||WC|209||||||||||||0|1|Maison||112|6|S||2403
|||||||000001|04/01/2023|Vente|274000,00|2823||RTE|0014|DE BEAUPONT|1340|FOISSIAT|01|163||WC|209||||||||||||0|1|Maison||112|6|AG|JARD|1485
|||||||000001|04/01/2023|Vente|274000,00|2823||RTE|0014|DE BEAUPONT|1340|FOISSIAT|01|163||WC|209||||||||||||0|3|Dépendance||0|0|AG|JARD|1485
|||||||000001|04/01/2023|Vente|274000,00|2823||RTE|0014|DE BEAUPONT|1340|FOISSIAT|01|163||WC|209||||||||||||0|3|Dépendance||0|0|S||2403
|||||||000001|10/01/2023|Vente|328450,00|387||VC|0007|DU BAS DE CHAMERANDE|1190|SAINT-BENIGNE|01|337||AC|6||||||||||||0|3|Dépendance||0|0|S||2429
|||||||000001|10/01/2023|Vente|328450,00|387||VC|0007|DU BAS DE CHAMERANDE|1190|SAINT-BENIGNE|01|337||AC|6||||||||||||0|3|Dépendance||0|0|S||2429
|||||||000001|10/01/2023|Vente|328450,00|387||VC|0007|DU BAS DE CHAMERANDE|1190|SAINT-BENIGNE|01|337||AC|6||||||||||||0|1|Maison||213|7|J||1325
|||||||000001|10/01/2023|Vente|328450,00|387||VC|0007|DU BAS DE CHAMERANDE|1190|SAINT-BENIGNE|01|337||AC|6||||||||||||0|3|Dépendance||0|0|J||1325
|||||||000001|10/01/2023|Vente|328450,00|387||VC|0007|DU BAS DE CHAMERANDE|1190|SAINT-BENIGNE|01|337||AC|6||||||||||||0|3|Dépendance||0|0|J||1325
|||||||000001|10/01/2023|Vente|328450,00|387||VC|0007|DU BAS DE CHAMERANDE|1190|SAINT-BENIGNE|01|337||AC|6||||||||||||0|1|Maison||213|7|S||2429
|||||||000001|06/01/2023|Vente|330000,00||||B187|AUX MEURIERS|1380|BAGE-DOMMARTIN|01|25||G|506||||||||||||0||||||S||77
|||||||000001|06/01/2023|Vente|330000,00|1536||RTE|0480|DE SAINT CYR|1380|BAGE-DOMMARTIN|01|25||G|508||||||||||||0|1|Maison||147|5|AG||1499
|||||||000001|06/01/2023|Vente|330000,00|1536||RTE|0480|DE SAINT CYR|1380|BAGE-DOMMARTIN|01|25||G|508||||||||||||0|1|Maison||147|5|S||500
